date_time,Date,Time,HourlyAltimeterSetting,HourlyDewPointTemperature,HourlyDryBulbTemperature,HourlyPrecipitation,HourlyPresentWeatherType,FG,DZ,BR,SN,RA,PL,TS,WeatherTypeReported,HourlyRelativeHumidity,HourlySeaLevelPressure,HourlySkyConditions,CLR,FEW,SCT,BKN,OVC,VV,CloudCoverReported,HourlyStationPressure,HourlyVisibility,HourlyWetBulbTemperature,HourlyWindDirection,HourlyWindGustSpeed,HourlyWindSpeed
3/18/2019 10:51:00,3/18/2019,10:51:00,30.29,13,40,0,0,0,0,0,0,0,0,0,0,33,30.29,FEW:02 60 FEW:02 250,0,1,0,0,0,0,1,30.26,10,31,310,,8
3/18/2019 11:51:00,3/18/2019,11:51:00,30.28,12,42,0,0,0,0,0,0,0,0,0,0,29,30.28,FEW:02 65 FEW:02 130,0,1,0,0,0,0,1,30.25,10,32,320,,5
3/18/2019 12:51:00,3/18/2019,12:51:00,30.27,10,44,0,0,0,0,0,0,0,0,0,0,25,30.27,SCT:04 65 SCT:04 250,0,0,1,0,0,0,1,30.24,10,33,290,,11
3/18/2019 13:51:00,3/18/2019,13:51:00,30.24,13,46,0,0,0,0,0,0,0,0,0,0,26,30.24,BKN:07 80 BKN:07 250,0,0,0,1,0,0,1,30.21,10,35,310,,11
3/18/2019 14:51:00,3/18/2019,14:51:00,30.24,11,44,0,0,0,0,0,0,0,0,0,0,26,30.24,BKN:07 80,0,0,0,1,0,0,1,30.21,10,33,300,,13
3/18/2019 15:51:00,3/18/2019,15:51:00,30.25,13,44,0,0,0,0,0,0,0,0,0,0,28,30.25,BKN:07 80,0,0,0,1,0,0,1,30.22,10,33,310,,10
3/18/2019 16:51:00,3/18/2019,16:51:00,30.26,11,44,0,0,0,0,0,0,0,0,0,0,26,30.26,SCT:04 75 BKN:07 90,0,0,1,1,0,0,2,30.23,10,33,290,,13
3/18/2019 17:51:00,3/18/2019,17:51:00,30.27,13,43,0,0,0,0,0,0,0,0,0,0,29,30.27,FEW:02 60 BKN:07 90,0,1,0,1,0,0,2,30.24,10,33,330,,8
3/18/2019 18:51:00,3/18/2019,18:51:00,30.3,14,42,0,0,0,0,0,0,0,0,0,0,32,30.29,FEW:02 60 BKN:07 90,0,1,0,1,0,0,2,30.27,10,33,320,,5
3/18/2019 19:51:00,3/18/2019,19:51:00,30.32,22,41,0,0,0,0,0,0,0,0,0,0,47,30.31,SCT:04 80 SCT:04 95,0,0,1,0,0,0,1,30.29,10,34,160,,8
3/18/2019 20:51:00,3/18/2019,20:51:00,30.33,24,41,0,0,0,0,0,0,0,0,0,0,51,30.32,BKN:07 90,0,0,0,1,0,0,1,30.3,10,35,150,,7
3/18/2019 21:51:00,3/18/2019,21:51:00,30.33,24,40,0,0,0,0,0,0,0,0,0,0,53,30.32,SCT:04 90,0,0,1,0,0,0,1,30.3,10,34,0,,0
3/18/2019 22:51:00,3/18/2019,22:51:00,30.33,25,40,0,0,0,0,0,0,0,0,0,0,55,30.33,FEW:02 90,0,1,0,0,0,0,1,30.3,10,34,0,,0
3/18/2019 23:51:00,3/18/2019,23:51:00,30.34,25,40,0,0,0,0,0,0,0,0,0,0,55,30.33,CLR:00,1,0,0,0,0,0,1,30.31,10,34,200,,3
3/19/2019 0:51:00,3/19/2019,0:51:00,30.34,26,39,0,0,0,0,0,0,0,0,0,0,60,30.34,SCT:04 90,0,0,1,0,0,0,1,30.31,10,34,0,,0
3/19/2019 1:51:00,3/19/2019,1:51:00,30.36,17,39,0,0,0,0,0,0,0,0,0,0,41,30.36,SCT:04 85,0,0,1,0,0,0,1,30.33,10,31,330,,10
3/19/2019 2:51:00,3/19/2019,2:51:00,30.36,20,37,0,0,0,0,0,0,0,0,0,0,50,30.35,FEW:02 85,0,1,0,0,0,0,1,30.33,10,31,340,,8
3/19/2019 3:51:00,3/19/2019,3:51:00,30.36,20,37,0,0,0,0,0,0,0,0,0,0,50,30.36,FEW:02 85,0,1,0,0,0,0,1,30.33,10,31,350,,8
3/19/2019 4:51:00,3/19/2019,4:51:00,30.38,21,36,0,0,0,0,0,0,0,0,0,0,55,30.37,FEW:02 250,0,1,0,0,0,0,1,30.35,10,31,340,,7
3/19/2019 5:51:00,3/19/2019,5:51:00,30.4,21,36,0,0,0,0,0,0,0,0,0,0,55,30.4,FEW:02 80,0,1,0,0,0,0,1,30.37,10,31,340,,9
3/19/2019 6:51:00,3/19/2019,6:51:00,30.42,23,37,0,0,0,0,0,0,0,0,0,0,57,30.41,CLR:00,1,0,0,0,0,0,1,30.39,10,32,330,,8
3/19/2019 7:51:00,3/19/2019,7:51:00,30.44,23,37,0,0,0,0,0,0,0,0,0,0,57,30.44,CLR:00,1,0,0,0,0,0,1,30.41,10,32,320,,9
3/19/2019 8:51:00,3/19/2019,8:51:00,30.44,21,39,0,0,0,0,0,0,0,0,0,0,48,30.44,CLR:00,1,0,0,0,0,0,1,30.41,10,33,320,,7
3/19/2019 9:51:00,3/19/2019,9:51:00,30.44,20,40,0,0,0,0,0,0,0,0,0,0,45,30.44,FEW:02 55,0,1,0,0,0,0,1,30.41,10,33,310,,6
3/19/2019 10:51:00,3/19/2019,10:51:00,30.43,20,44,0,0,0,0,0,0,0,0,0,0,38,30.43,FEW:02 65,0,1,0,0,0,0,1,30.4,10,35,320,,7
3/19/2019 11:51:00,3/19/2019,11:51:00,30.43,17,44,0,0,0,0,0,0,0,0,0,0,34,30.42,FEW:02 60 FEW:02 250,0,1,0,0,0,0,1,30.4,10,34,0,,0
3/19/2019 12:51:00,3/19/2019,12:51:00,30.4,16,48,0,0,0,0,0,0,0,0,0,0,28,30.4,BKN:07 70 BKN:07 250,0,0,0,1,0,0,1,30.37,10,36,340,,5
3/19/2019 13:51:00,3/19/2019,13:51:00,30.37,13,48,0,0,0,0,0,0,0,0,0,0,24,30.37,BKN:07 80 BKN:07 250,0,0,0,1,0,0,1,30.34,10,36,320,,11
3/19/2019 14:51:00,3/19/2019,14:51:00,30.37,11,48,0,0,0,0,0,0,0,0,0,0,22,30.37,BKN:07 90 BKN:07 250,0,0,0,1,0,0,1,30.34,10,35,270,24,14
3/19/2019 15:51:00,3/19/2019,15:51:00,30.37,14,48,0,0,0,0,0,0,0,0,0,0,25,30.37,BKN:07 90 BKN:07 250,0,0,0,1,0,0,1,30.34,10,36,310,,14
3/19/2019 16:51:00,3/19/2019,16:51:00,30.36,15,48,0,0,0,0,0,0,0,0,0,0,27,30.36,SCT:04 90,0,0,1,0,0,0,1,30.33,10,36,320,,10
3/19/2019 17:51:00,3/19/2019,17:51:00,30.36,15,47,0,0,0,0,0,0,0,0,0,0,28,30.36,FEW:02 80,0,1,0,0,0,0,1,30.33,10,36,340,,7
3/19/2019 18:51:00,3/19/2019,18:51:00,30.38,21,44,0,0,0,0,0,0,0,0,0,0,40,30.38,FEW:02 80,0,1,0,0,0,0,1,30.35,10,35,160,,7
3/19/2019 19:51:00,3/19/2019,19:51:00,30.4,20,42,0,0,0,0,0,0,0,0,0,0,41,30.4,FEW:02 80,0,1,0,0,0,0,1,30.37,10,34,170,,10
3/19/2019 20:51:00,3/19/2019,20:51:00,30.41,19,42,0,0,0,0,0,0,0,0,0,0,40,30.41,FEW:02 80,0,1,0,0,0,0,1,30.38,10,34,180,,6
3/19/2019 21:51:00,3/19/2019,21:51:00,30.41,21,42,0,0,0,0,0,0,0,0,0,0,43,30.41,FEW:02 80 SCT:04 250,0,1,1,0,0,0,2,30.38,10,34,210,,5
3/19/2019 22:51:00,3/19/2019,22:51:00,30.41,24,41,0,0,0,0,0,0,0,0,0,0,51,30.41,FEW:02 250,0,1,0,0,0,0,1,30.38,10,35,190,,9
3/19/2019 23:51:00,3/19/2019,23:51:00,30.41,25,40,0,0,0,0,0,0,0,0,0,0,55,30.4,CLR:00,1,0,0,0,0,0,1,30.38,10,34,190,,8
3/20/2019 0:51:00,3/20/2019,0:51:00,30.41,27,40,0,0,0,0,0,0,0,0,0,0,60,30.41,CLR:00,1,0,0,0,0,0,1,30.38,10,35,200,,8
3/20/2019 1:51:00,3/20/2019,1:51:00,30.4,27,39,0,0,0,0,0,0,0,0,0,0,62,30.4,CLR:00,1,0,0,0,0,0,1,30.37,10,34,200,,6
3/20/2019 2:51:00,3/20/2019,2:51:00,30.39,27,39,0,0,0,0,0,0,0,0,0,0,62,30.39,CLR:00,1,0,0,0,0,0,1,30.36,10,34,190,,3
3/20/2019 3:51:00,3/20/2019,3:51:00,30.39,28,38,0,0,0,0,0,0,0,0,0,0,68,30.39,CLR:00,1,0,0,0,0,0,1,30.36,10,34,190,,5
3/20/2019 4:51:00,3/20/2019,4:51:00,30.39,28,38,0,0,0,0,0,0,0,0,0,0,68,30.39,CLR:00,1,0,0,0,0,0,1,30.36,10,34,180,,6
3/20/2019 5:51:00,3/20/2019,5:51:00,30.39,30,39,0,0,0,0,0,0,0,0,0,0,70,30.39,CLR:00,1,0,0,0,0,0,1,30.36,10,35,180,,5
3/20/2019 6:51:00,3/20/2019,6:51:00,30.41,30,38,0,0,0,0,0,0,0,0,0,0,73,30.41,FEW:02 250,0,1,0,0,0,0,1,30.38,10,35,180,,8
3/20/2019 7:51:00,3/20/2019,7:51:00,30.41,30,41,0,0,0,0,0,0,0,0,0,0,65,30.41,FEW:02 250,0,1,0,0,0,0,1,30.38,10,37,200,,6
3/20/2019 8:51:00,3/20/2019,8:51:00,30.41,29,44,0,0,0,0,0,0,0,0,0,0,55,30.41,SCT:04 250,0,0,1,0,0,0,1,30.38,10,38,210,,6
3/20/2019 9:51:00,3/20/2019,9:51:00,30.4,20,47,0,0,0,0,0,0,0,0,0,0,34,30.4,BKN:07 250,0,0,0,1,0,0,1,30.37,10,37,210,,8
3/20/2019 10:51:00,3/20/2019,10:51:00,30.38,16,50,0,0,0,0,0,0,0,0,0,0,26,30.38,SCT:04 250,0,0,1,0,0,0,1,30.35,10,38,200,,10
3/20/2019 11:51:00,3/20/2019,11:51:00,30.37,16,50,0,0,0,0,0,0,0,0,0,0,26,30.37,SCT:04 250,0,0,1,0,0,0,1,30.34,10,38,230,,10
3/20/2019 12:51:00,3/20/2019,12:51:00,30.35,21,51,0,0,0,0,0,0,0,0,0,0,31,30.34,FEW:02 75 BKN:07 250,0,1,0,1,0,0,2,30.32,10,39,170,22,16
3/20/2019 13:51:00,3/20/2019,13:51:00,30.32,17,50,0,0,0,0,0,0,0,0,0,0,27,30.32,FEW:02 70 BKN:07 250,0,1,0,1,0,0,2,30.29,10,38,170,25,17
3/20/2019 14:51:00,3/20/2019,14:51:00,30.31,18,50,0,0,0,0,0,0,0,0,0,0,28,30.31,FEW:02 70 BKN:07 250,0,1,0,1,0,0,2,30.28,10,38,170,,17
3/20/2019 15:51:00,3/20/2019,15:51:00,30.3,17,49,0,0,0,0,0,0,0,0,0,0,28,30.29,FEW:02 70 BKN:07 250,0,1,0,1,0,0,2,30.27,10,37,170,30,20
3/20/2019 16:51:00,3/20/2019,16:51:00,30.29,23,48,0,0,0,0,0,0,0,0,0,0,37,30.29,FEW:02 70 BKN:07 250,0,1,0,1,0,0,2,30.26,10,38,180,25,16
3/20/2019 17:51:00,3/20/2019,17:51:00,30.29,29,46,0,0,0,0,0,0,0,0,0,0,51,30.29,BKN:07 250,0,0,0,1,0,0,1,30.26,10,39,170,,16
3/20/2019 18:51:00,3/20/2019,18:51:00,30.29,31,44,0,0,0,0,0,0,0,0,0,0,60,30.29,FEW:02 150 BKN:07 200,0,1,0,1,0,0,2,30.26,10,39,170,,15
3/20/2019 19:51:00,3/20/2019,19:51:00,30.31,32,44,0,0,0,0,0,0,0,0,0,0,63,30.31,FEW:02 150 BKN:07 200,0,1,0,1,0,0,2,30.28,10,39,170,,10
3/20/2019 20:51:00,3/20/2019,20:51:00,30.29,32,44,0,0,0,0,0,0,0,0,0,0,63,30.29,BKN:07 190 OVC:08 250,0,0,0,1,1,0,2,30.26,10,39,130,,9
3/20/2019 21:51:00,3/20/2019,21:51:00,30.29,33,44,0,0,0,0,0,0,0,0,0,0,65,30.29,FEW:02 50 SCT:04 170 BKN:07 250,0,1,1,1,0,0,3,30.26,10,39,150,,7
3/20/2019 22:51:00,3/20/2019,22:51:00,30.27,33,43,0,0,0,0,0,0,0,0,0,0,68,30.27,SCT:04 50 BKN:07 180 BKN:07 250,0,0,1,1,0,0,2,30.24,10,39,130,,5
3/20/2019 23:51:00,3/20/2019,23:51:00,30.27,34,44,0,0,0,0,0,0,0,0,0,0,68,30.26,BKN:07 44 OVC:08 120,0,0,0,1,1,0,2,30.24,10,40,VRB,,5
3/21/2019 0:51:00,3/21/2019,0:51:00,30.24,34,44,0,0,0,0,0,0,0,0,0,0,68,30.23,BKN:07 44 BKN:07 55 OVC:08 110,0,0,0,1,1,0,2,30.21,10,40,110,,6
3/21/2019 1:51:00,3/21/2019,1:51:00,30.21,35,41,0,0,0,0,0,0,0,0,0,0,79,30.21,OVC:08 43,0,0,0,0,1,0,1,30.18,10,38,50,,8
3/21/2019 2:51:00,3/21/2019,2:51:00,30.19,35,41,0,0,0,0,0,0,0,0,0,0,79,30.19,OVC:08 41,0,0,0,0,1,0,1,30.16,10,38,50,,8
3/21/2019 3:51:00,3/21/2019,3:51:00,30.17,35,41,0,0,0,0,0,0,0,0,0,0,79,30.16,OVC:08 40,0,0,0,0,1,0,1,30.14,10,38,50,,10
3/21/2019 4:51:00,3/21/2019,4:51:00,30.17,36,41,T,0,0,0,0,0,0,0,0,0,82,30.17,OVC:08 38,0,0,0,0,1,0,1,30.14,10,39,30,,7
3/21/2019 5:51:00,3/21/2019,5:51:00,30.14,36,41,T,0,0,0,0,0,0,0,0,0,82,30.14,OVC:08 33,0,0,0,0,1,0,1,30.11,10,39,50,,11
3/21/2019 6:51:00,3/21/2019,6:51:00,30.15,36,41,T,-RA:02 |RA |RA,0,0,0,0,1,0,0,1,82,30.15,OVC:08 31,0,0,0,0,1,0,1,30.12,3,39,50,,8
3/21/2019 7:51:00,3/21/2019,7:51:00,30.14,37,41,0.04,-RA:02 |RA |RA,0,0,0,0,1,0,0,1,86,30.13,SCT:04 24 BKN:07 32 OVC:08 50,0,0,1,1,1,0,3,30.11,8,39,50,,14
3/21/2019 8:51:00,3/21/2019,8:51:00,30.13,38,42,0.01,-RA:02 BR:1 |RA |RA,0,0,1,0,1,0,0,2,85,30.12,FEW:02 27 BKN:07 34 OVC:08 43,0,1,0,1,1,0,3,30.1,6,40,50,,10
3/21/2019 9:51:00,3/21/2019,9:51:00,30.1,39,42,0.05,-RA:02 |RA |RA,0,0,0,0,1,0,0,1,89,30.1,FEW:02 30 OVC:08 48,0,1,0,0,1,0,2,30.07,7,41,40,,14
3/21/2019 10:49:00,3/21/2019,10:49:00,30.07,39,43,,-RA:02 |RA |RA,0,0,0,0,1,0,0,1,87,,FEW:02 5 FEW:02 23 OVC:08 43,0,1,0,0,1,0,2,30.04,10,41,40,,15
3/21/2019 10:51:00,3/21/2019,10:51:00,30.07,38,42,0.02,-RA:02 |RA |RA,0,0,0,0,1,0,0,1,85,30.07,FEW:02 5 SCT:04 23 OVC:08 43,0,1,1,0,1,0,3,30.04,8,40,40,,15
3/21/2019 11:14:00,3/21/2019,11:14:00,30.06,38,43,0.01,-RA:02 |RA |RA,0,0,0,0,1,0,0,1,82,,FEW:02 5 BKN:07 23 OVC:08 49,0,1,0,1,1,0,3,30.03,8,41,40,,15
3/21/2019 11:48:00,3/21/2019,11:48:00,30.03,39,45,0.02,-RA:02 |RA |RA,0,0,0,0,1,0,0,1,81,,SCT:04 20 SCT:04 44 OVC:08 55,0,0,1,0,1,0,2,30,7,42,50,,17
3/21/2019 11:51:00,3/21/2019,11:51:00,30.03,39,44,0.03,-RA:02 |RA |RA,0,0,0,0,1,0,0,1,83,30.03,SCT:04 20 SCT:04 44 OVC:08 55,0,0,1,0,1,0,2,30,6,42,40,,17
3/21/2019 12:51:00,3/21/2019,12:51:00,30.02,39,43,0.01,-RA:02 BR:1 |RA |RA,0,0,1,0,1,0,0,2,86,30.01,SCT:04 17 BKN:07 48 OVC:08 55,0,0,1,1,1,0,3,29.99,6,41,50,,13
3/21/2019 13:51:00,3/21/2019,13:51:00,29.97,38,42,0.02,-RA:02 |RA |RA,0,0,0,0,1,0,0,1,85,29.96,SCT:04 18 BKN:07 33 OVC:08 55,0,0,1,1,1,0,3,29.94,10,40,50,,15
3/21/2019 14:31:00,3/21/2019,14:31:00,29.95,38,42,T,-RA:02 |RA |RA,0,0,0,0,1,0,0,1,85,,BKN:07 19 OVC:08 70,0,0,0,1,1,0,2,29.92,10,40,40,,16
3/21/2019 14:51:00,3/21/2019,14:51:00,29.94,39,43,T,-RA:02 |RA |RA,0,0,0,0,1,0,0,1,86,29.94,BKN:07 21 OVC:08 65,0,0,0,1,1,0,2,29.91,10,41,40,,15
3/21/2019 15:49:00,3/21/2019,15:49:00,29.91,39,43,,-RA:02 BR:1 |RA |RA,0,0,1,0,1,0,0,2,87,,FEW:02 21 BKN:07 47 OVC:08 60,0,1,0,1,1,0,3,29.88,4,41,40,,14
3/21/2019 15:51:00,3/21/2019,15:51:00,29.9,39,42,0.05,-RA:02 BR:1 |RA |RA,0,0,1,0,1,0,0,2,89,29.9,FEW:02 21 BKN:07 47 OVC:08 60,0,1,0,1,1,0,3,29.87,4,41,40,,16
3/21/2019 16:49:00,3/21/2019,16:49:00,29.87,37,41,,-RA:02 BR:1 |RA |RA,0,0,1,0,1,0,0,2,87,,BKN:07 19 BKN:07 43 OVC:08 55,0,0,0,1,1,0,2,29.84,6,39,40,,17
3/21/2019 16:51:00,3/21/2019,16:51:00,29.87,38,41,0.04,-RA:02 BR:1 |RA |RA,0,0,1,0,1,0,0,2,89,29.87,BKN:07 19 BKN:07 43 OVC:08 55,0,0,0,1,1,0,2,29.84,6,40,40,,17
3/21/2019 17:51:00,3/21/2019,17:51:00,29.83,38,42,0.04,-RA:02 BR:1 |RA |RA,0,0,1,0,1,0,0,2,85,29.83,FEW:02 17 BKN:07 23 OVC:08 55,0,1,0,1,1,0,3,29.8,5,40,50,,16
3/21/2019 18:49:00,3/21/2019,18:49:00,29.79,37,41,,BR:1 ||,0,0,1,0,0,0,0,1,87,,FEW:02 8 BKN:07 27 OVC:08 55,0,1,0,1,1,0,3,29.76,6,39,50,,21
3/21/2019 18:51:00,3/21/2019,18:51:00,29.78,37,41,0.01,BR:1 ||,0,0,1,0,0,0,0,1,86,29.78,FEW:02 8 BKN:07 27 OVC:08 55,0,1,0,1,1,0,3,29.75,6,39,50,,20
3/21/2019 19:51:00,3/21/2019,19:51:00,29.77,38,42,T,-RA:02 BR:1 |RA |RA,0,0,1,0,1,0,0,2,85,29.76,FEW:02 8 BKN:07 24 OVC:08 80,0,1,0,1,1,0,3,29.74,6,40,40,,17
3/21/2019 20:49:00,3/21/2019,20:49:00,29.73,37,39,,-RA:02 BR:1 |RA |RA,0,0,1,0,1,0,0,2,93,,FEW:02 8 BKN:07 34 OVC:08 60,0,1,0,1,1,0,3,29.7,6,38,50,29,20
3/21/2019 20:51:00,3/21/2019,20:51:00,29.73,37,41,0.04,-RA:02 |RA |RA,0,0,0,0,1,0,0,1,86,29.73,FEW:02 8 BKN:07 34 OVC:08 60,0,1,0,1,1,0,3,29.7,7,39,50,29,20
3/21/2019 21:15:00,3/21/2019,21:15:00,29.7,38,41,0.04,-RA:02 BR:1 |RA |RA,0,0,1,0,1,0,0,2,89,,BKN:07 19 BKN:07 24 OVC:08 55,0,0,0,1,1,0,2,29.67,5,40,50,29,21
3/21/2019 21:42:00,3/21/2019,21:42:00,29.66,38,41,0.06,-RA:02 BR:1 |RA |RA,0,0,1,0,1,0,0,2,89,,FEW:02 6 OVC:08 15,0,1,0,0,1,0,2,29.63,6,40,50,,24
3/21/2019 21:51:00,3/21/2019,21:51:00,29.65,38,41,0.05,-RA:02 BR:1 |RA |RA,0,0,1,0,1,0,0,2,89,29.65,SCT:04 6 OVC:08 15,0,0,1,0,1,0,2,29.62,6,40,50,33,28
3/21/2019 22:07:00,3/21/2019,22:07:00,29.65,37,40,0.01,RA:02 BR:1 |RA |RA,0,0,1,0,1,0,0,2,89,,BKN:07 5 OVC:08 13,0,0,0,1,1,0,2,29.62,5,39,60,,29
3/21/2019 22:49:00,3/21/2019,22:49:00,29.61,37,39,,RA:02 BR:1 |RA |RA,0,0,1,0,1,0,0,2,93,,BKN:07 6 BKN:07 11 OVC:08 15,0,0,0,1,1,0,2,29.58,3,38,50,,22
3/21/2019 22:51:00,3/21/2019,22:51:00,29.61,38,40,0.14,RA:02 BR:1 |RA |RA,0,0,1,0,1,0,0,2,93,29.61,BKN:07 6 BKN:07 11 OVC:08 15,0,0,0,1,1,0,2,29.58,3,39,50,,22
3/21/2019 23:14:00,3/21/2019,23:14:00,29.58,38,40,0.09,RA:02 BR:1 |RA |RA,0,0,1,0,1,0,0,2,93,,SCT:04 6 OVC:08 15,0,0,1,0,1,0,2,29.55,3,39,50,,22
3/21/2019 23:51:00,3/21/2019,23:51:00,29.53,38,40,0.14,RA:02 BR:1 |RA |RA,0,0,1,0,1,0,0,2,93,29.53,BKN:07 5 BKN:07 15 OVC:08 34,0,0,0,1,1,0,2,29.5,4,39,50,38,29
3/22/2019 0:51:00,3/22/2019,0:51:00,29.46,39,42,0.15,RA:02 BR:1 |RA |RA,0,0,1,0,1,0,0,2,89,29.46,OVC:08 5,0,0,0,0,1,0,1,29.43,4,41,50,40,29
3/22/2019 1:25:00,3/22/2019,1:25:00,29.42,41,43,0.1,RA:02 BR:1 |RA |RA,0,0,1,0,1,0,0,2,93,,BKN:07 7 OVC:08 10,0,0,0,1,1,0,2,29.39,2.5,42,50,32,25
3/22/2019 1:45:00,3/22/2019,1:45:00,29.39,43,45,0.13,-RA:02 BR:1 |RA |RA,0,0,1,0,1,0,0,2,93,,SCT:04 7 BKN:07 11 OVC:08 26,0,0,1,1,1,0,3,29.36,3,44,50,37,26
3/22/2019 1:46:00,3/22/2019,1:46:00,29.39,43,45,0.11,-RA:02 BR:1 |RA |RA,0,0,1,0,1,0,0,2,93,29.39,SCT:04 7 BKN:07 11 OVC:08 26,0,0,1,1,1,0,3,29.36,3,44,50,37,25
3/22/2019 2:04:00,3/22/2019,2:04:00,29.37,42,44,0.02,-RA:02 BR:1 |RA |RA,0,0,1,0,1,0,0,2,93,,BKN:07 7 OVC:08 14,0,0,0,1,1,0,2,29.34,3,43,40,36,29
3/22/2019 2:35:00,3/22/2019,2:35:00,29.34,41,43,0.03,-RA:02 BR:1 |RA |RA,0,0,1,0,1,0,0,2,93,,OVC:08 6,0,0,0,0,1,0,1,29.31,5,42,50,40,29
3/22/2019 2:51:00,3/22/2019,2:51:00,29.33,41,43,0.02,-RA:02 BR:1 |RA |RA,0,0,1,0,1,0,0,2,93,29.32,OVC:08 6,0,0,0,0,1,0,1,29.3,4,42,50,37,31
3/22/2019 3:14:00,3/22/2019,3:14:00,29.32,41,43,T,-RA:02 BR:1 |RA |RA,0,0,1,0,1,0,0,2,93,,BKN:07 7 OVC:08 14,0,0,0,1,1,0,2,29.29,4,42,50,,24
3/22/2019 3:38:00,3/22/2019,3:38:00,29.31,41,42,0.04,RA:02 BR:1 |RA |RA,0,0,1,0,1,0,0,2,96,,BKN:07 7 BKN:07 13 OVC:08 18,0,0,0,1,1,0,2,29.28,2,42,40,,20
3/22/2019 3:44:00,3/22/2019,3:44:00,29.31,41,42,0.06,RA:02 BR:1 |RA |RA,0,0,1,0,1,0,0,2,96,,FEW:02 5 OVC:08 13,0,1,0,0,1,0,2,29.28,2,42,50,,18
3/22/2019 3:51:00,3/22/2019,3:51:00,29.31,41,42,0.08,-RA:02 BR:1 |RA |RA,0,0,1,0,1,0,0,2,96,29.31,FEW:02 5 BKN:07 10 OVC:08 16,0,1,0,1,1,0,3,29.28,2,42,50,,20
3/22/2019 4:10:00,3/22/2019,4:10:00,29.31,41,43,0.02,-RA:02 BR:1 |RA |RA,0,0,1,0,1,0,0,2,93,,BKN:07 7 OVC:08 12,0,0,0,1,1,0,2,29.28,2.5,42,50,,21
3/22/2019 4:44:00,3/22/2019,4:44:00,29.3,41,43,0.04,-RA:02 BR:1 |RA |RA,0,0,1,0,1,0,0,2,93,,FEW:02 7 OVC:08 17,0,1,0,0,1,0,2,29.27,2.5,42,50,,20
3/22/2019 4:51:00,3/22/2019,4:51:00,29.3,41,43,0.04,-RA:02 BR:1 |RA |RA,0,0,1,0,1,0,0,2,93,29.3,SCT:04 6 OVC:08 17,0,0,1,0,1,0,2,29.27,3,42,60,,21
3/22/2019 5:08:00,3/22/2019,5:08:00,29.3,41,43,T,-RA:02 BR:1 |RA |RA,0,0,1,0,1,0,0,2,93,,BKN:07 7 BKN:07 13 OVC:08 20,0,0,0,1,1,0,2,29.27,4,42,50,,15
3/22/2019 5:20:00,3/22/2019,5:20:00,29.3,41,43,0.01,-RA:02 BR:1 |RA |RA,0,0,1,0,1,0,0,2,93,,BKN:07 5 OVC:08 10,0,0,0,1,1,0,2,29.27,2.5,42,30,,10
3/22/2019 5:51:00,3/22/2019,5:51:00,29.3,42,44,0.04,-RA:02 BR:1 |RA |RA,0,0,1,0,1,0,0,2,93,29.3,OVC:08 5,0,0,0,0,1,0,1,29.27,1.5,43,10,18,13
3/22/2019 6:48:00,3/22/2019,6:48:00,29.31,39,43,0.03,-RA:02 BR:1 |RA |RA,0,0,1,0,1,0,0,2,87,,BKN:07 8 OVC:08 17,0,0,0,1,1,0,2,29.28,2.5,41,350,26,16
3/22/2019 6:51:00,3/22/2019,6:51:00,29.31,40,43,0.04,-RA:02 BR:1 |RA |RA,0,0,1,0,1,0,0,2,89,29.31,BKN:07 8 OVC:08 17,0,0,0,1,1,0,2,29.28,2.5,42,340,26,17
3/22/2019 7:28:00,3/22/2019,7:28:00,29.31,38,42,0.03,RA:02 BR:1 |RA |RA,0,0,1,0,1,0,0,2,85,,SCT:04 7 BKN:07 11 OVC:08 21,0,0,1,1,1,0,3,29.28,4,40,340,29,23
3/22/2019 7:51:00,3/22/2019,7:51:00,29.32,37,41,0.03,-RA:02 |RA |RA,0,0,0,0,1,0,0,1,86,29.31,FEW:02 8 OVC:08 13,0,1,0,0,1,0,2,29.29,7,39,340,33,22
3/22/2019 8:25:00,3/22/2019,8:25:00,29.32,36,41,T,-RA:02 |RA |RA,0,0,0,0,1,0,0,1,82,,FEW:02 8 BKN:07 15 OVC:08 33,0,1,0,1,1,0,3,29.29,7,39,340,31,25
3/22/2019 8:43:00,3/22/2019,8:43:00,29.33,36,41,T,-RA:02 |RA |RA,0,0,0,0,1,0,0,1,82,,BKN:07 12 BKN:07 19 OVC:08 35,0,0,0,1,1,0,2,29.3,7,39,330,29,20
3/22/2019 8:51:00,3/22/2019,8:51:00,29.33,36,41,0.01,-RA:02 |RA |RA,0,0,0,0,1,0,0,1,82,29.33,BKN:07 12 OVC:08 19,0,0,0,1,1,0,2,29.3,7,39,320,26,17
3/22/2019 9:28:00,3/22/2019,9:28:00,29.33,36,42,0.01,0,0,0,0,0,0,0,0,0,79,,SCT:04 14 OVC:08 49,0,0,1,0,1,0,2,29.3,10,39,350,29,22
3/22/2019 9:51:00,3/22/2019,9:51:00,29.34,36,43,T,0,0,0,0,0,0,0,0,0,76,29.34,FEW:02 14 SCT:04 20 OVC:08 55,0,1,1,0,1,0,3,29.31,10,40,330,28,23
3/22/2019 10:33:00,3/22/2019,10:33:00,29.35,36,42,T,-RA:02 |RA |RA,0,0,0,0,1,0,0,1,79,,SCT:04 16 BKN:07 22 OVC:08 44,0,0,1,1,1,0,3,29.32,5,39,290,26,17
